0	0.999888002872467
1	0.999951183795929
2	0.999951183795929
3	0.9999682307243347
4	0.9999682307243347
5	0.9999682307243347
6	0.999975860118866
7	0.999975860118866
8	0.9999777674674988
9	0.9999777674674988
10	0.9999777674674988
11	0.9999808073043823
12	0.9999808073043823
13	0.9999876022338867
14	0.9999876022338867
15	0.9999901056289673
16	0.9999901056289673
17	0.9999912977218628
18	0.9999912977218628
19	0.9999912977218628
20	0.9999912977218628
21	0.9999912977218628
22	0.9999912977218628
23	0.999992311000824
24	0.999992311000824
25	0.999992311000824
26	0.999992311000824
27	0.999992311000824
28	0.9999924898147583
29	0.9999924898147583
30	0.999993622303009
31	0.999993622303009
32	0.999993622303009
33	0.999993622303009
34	0.999993622303009
35	0.999993622303009
36	0.999993622303009
37	0.999993622303009
38	0.999993622303009
39	0.999993622303009
40	0.999993622303009
41	0.999993622303009
42	0.9999951124191284
43	0.9999951124191284
44	0.9999951124191284
45	0.9999951124191284
46	0.9999951124191284
47	0.9999951124191284
48	0.9999951124191284
49	0.9999951124191284
50	0.9999951124191284
51	0.9999951124191284
52	0.9999951124191284
53	0.9999951124191284
54	0.9999951124191284
55	0.999995231628418
56	0.9999963641166687
57	0.9999963641166687
58	0.9999963641166687
59	0.9999963641166687
60	0.9999963641166687
61	0.9999963641166687
62	0.9999963641166687
63	0.9999963641166687
64	0.9999963641166687
65	0.9999963641166687
66	0.9999963641166687
67	0.9999963641166687
68	0.9999970197677612
69	0.9999970197677612
70	0.9999970197677612
